"shift_id","employee_id","store_id","schedule_start","schedule_end"
1,1,1,"08:00:00","16:00:00"
2,2,1,"08:00:00","16:00:00"
3,3,1,"08:00:00","16:00:00"
4,4,1,"08:00:00","16:00:00"
5,5,1,"08:00:00","16:00:00"
6,6,1,"16:00:00","00:00:00"
7,7,1,"16:00:00","00:00:00"
8,8,1,"16:00:00","00:00:00"
9,9,1,"16:00:00","00:00:00"
10,10,1,"16:00:00","00:00:00"
11,11,2,"08:00:00","16:00:00"
12,12,2,"08:00:00","16:00:00"
13,13,2,"08:00:00","16:00:00"
14,14,2,"08:00:00","16:00:00"
15,15,2,"08:00:00","16:00:00"
16,16,2,"16:00:00","00:00:00"
17,17,2,"16:00:00","00:00:00"
18,18,2,"16:00:00","00:00:00"
19,19,2,"16:00:00","00:00:00"
20,20,2,"16:00:00","00:00:00"
21,21,3,"08:00:00","16:00:00"
22,22,3,"08:00:00","16:00:00"
23,23,3,"08:00:00","16:00:00"
24,24,3,"08:00:00","16:00:00"
25,25,3,"08:00:00","16:00:00"
26,26,3,"16:00:00","00:00:00"
27,27,3,"16:00:00","00:00:00"
28,28,3,"16:00:00","00:00:00"
29,29,3,"16:00:00","00:00:00"
30,30,3,"16:00:00","00:00:00"
31,31,4,"08:00:00","16:00:00"
32,32,4,"08:00:00","16:00:00"
33,33,4,"08:00:00","16:00:00"
34,34,4,"08:00:00","16:00:00"
35,35,4,"08:00:00","16:00:00"
36,36,4,"16:00:00","00:00:00"
37,37,4,"16:00:00","00:00:00"
38,38,4,"16:00:00","00:00:00"
39,39,4,"16:00:00","00:00:00"
40,40,4,"16:00:00","00:00:00"
41,41,5,"08:00:00","16:00:00"
42,42,5,"08:00:00","16:00:00"
43,43,5,"08:00:00","16:00:00"
44,44,5,"08:00:00","16:00:00"
45,45,5,"08:00:00","16:00:00"
46,46,5,"16:00:00","00:00:00"
47,47,5,"16:00:00","00:00:00"
48,48,5,"16:00:00","00:00:00"
49,49,5,"16:00:00","00:00:00"
50,50,5,"16:00:00","00:00:00"
