"vendor_product_id","vendor_id","product_sku"
805,4,"02-034-6209"
806,4,"14-521-4167"
807,4,"72-341-1154"
808,4,"18-199-5799"
809,4,"96-503-7712"
810,4,"83-108-1174"
811,4,"70-854-6891"
812,4,"73-561-2867"
813,4,"10-555-5971"
814,4,"26-629-5920"
815,4,"75-094-1179"
816,4,"28-433-8533"
817,4,"97-710-2449"
818,4,"65-759-3721"
819,4,"31-211-5803"
820,4,"24-986-5091"
821,4,"56-635-6764"
822,4,"30-832-5429"
823,4,"89-673-1543"
824,4,"17-274-6898"
825,4,"53-080-8252"
826,4,"40-205-8252"
827,4,"94-697-2396"
828,4,"93-813-2419"
829,4,"65-780-5622"
830,4,"74-562-7431"
831,4,"71-074-6292"
832,4,"20-054-3716"
833,4,"74-943-9034"
834,4,"69-834-2874"
835,4,"15-796-3130"
836,4,"62-100-2245"
837,4,"75-029-9003"
838,4,"63-890-1246"
839,4,"85-806-0613"
840,4,"04-038-1547"
841,4,"01-018-6418"
842,4,"76-476-9996"
843,4,"16-354-8122"
844,4,"41-538-3129"
845,4,"24-478-8277"
846,4,"41-475-5305"
847,4,"21-650-9319"
848,4,"88-183-5781"
849,4,"19-610-2236"
850,4,"91-290-9062"
851,4,"24-310-9184"
852,4,"99-420-3592"
853,4,"60-343-7973"
854,4,"47-441-7682"
855,4,"65-235-7676"
856,4,"28-107-4953"
857,4,"70-815-4015"
858,4,"60-632-8752"
859,4,"82-342-7339"
860,4,"63-270-7076"
861,4,"85-510-2915"
862,4,"38-049-9319"
863,5,"60-198-7050"
864,5,"46-436-5351"
865,5,"78-237-0277"
866,5,"31-969-4614"
867,5,"74-610-2295"
868,5,"86-482-6451"
869,5,"14-550-2152"
870,5,"13-409-9040"
871,5,"00-641-8691"
872,5,"06-706-6490"
873,5,"96-334-2593"
874,5,"55-154-4728"
875,5,"27-442-3654"
876,5,"85-806-8672"
877,5,"86-330-0214"
878,5,"57-394-4703"
879,5,"24-228-6840"
880,5,"74-845-3299"
881,5,"51-000-8113"
882,5,"11-155-7826"
883,5,"36-918-2937"
884,5,"95-262-6208"
885,5,"55-680-0982"
886,5,"88-951-9038"
887,5,"87-097-5691"
888,5,"40-810-9261"
889,5,"79-136-9840"
890,5,"24-009-1208"
891,5,"04-001-1793"
892,5,"59-725-4038"
893,5,"83-704-6367"
894,5,"48-427-0551"
895,5,"47-221-3391"
896,5,"16-187-5729"
897,5,"67-473-7093"
898,5,"14-844-4138"
899,5,"37-064-7275"
900,5,"41-735-9837"
901,5,"27-881-1177"
902,5,"84-629-1532"
903,5,"58-122-2282"
904,5,"05-184-4175"
905,5,"00-534-9775"
906,5,"26-799-3714"
907,5,"76-954-1442"
908,5,"15-045-8444"
909,5,"93-166-3169"
910,5,"80-459-5950"
911,5,"32-987-5559"
912,5,"19-244-9890"
913,5,"48-414-6162"
914,5,"61-801-8665"
915,5,"63-956-0739"
916,5,"28-185-7303"
917,5,"57-562-2358"
918,5,"21-816-1004"
919,5,"72-810-9753"
920,5,"52-029-2382"
921,5,"89-713-6071"
922,5,"00-357-2313"
923,5,"84-198-7276"
924,5,"03-940-0630"
925,5,"90-343-9640"
926,5,"06-611-5454"
927,5,"65-718-0492"
928,5,"58-219-0241"
929,5,"93-815-0565"
930,5,"44-480-9446"
931,5,"11-891-8213"
932,5,"97-283-4840"
933,5,"11-604-6002"
934,5,"76-325-9093"
935,5,"04-240-2226"
936,5,"50-679-2072"
937,5,"48-289-0604"
938,5,"35-299-0889"
939,5,"73-118-1117"
940,5,"76-459-2392"
941,5,"09-536-2626"
942,5,"44-368-7112"
943,5,"60-311-5701"
944,5,"92-837-8839"
945,5,"66-327-2821"
946,5,"62-795-7801"
947,5,"06-849-4869"
948,5,"45-317-9731"
949,5,"21-252-1360"
950,5,"10-617-7581"
951,5,"82-811-7988"
952,5,"72-970-0239"
953,5,"72-780-6006"
954,5,"27-216-9671"
955,5,"71-516-1996"
956,5,"26-031-8070"
957,5,"64-854-8664"
958,5,"67-546-1568"
959,5,"23-395-3157"
960,5,"87-391-9658"
961,5,"01-439-6231"
962,5,"12-046-2988"
963,5,"82-243-3180"
964,5,"74-294-3760"
965,5,"96-164-0607"
966,5,"43-153-8268"
967,5,"24-143-4957"
968,5,"33-335-9140"
969,5,"78-953-2073"
970,5,"42-907-6946"
971,5,"79-569-8856"
972,6,"21-693-8216"
973,6,"11-604-6002"
974,6,"72-810-9753"
975,6,"42-134-9798"
976,6,"88-408-0310"
977,6,"06-611-5454"
978,6,"56-668-5370"
979,6,"58-219-0241"
980,6,"71-516-1996"
981,6,"93-815-0565"
982,6,"86-692-2312"
983,6,"87-391-9658"
984,6,"48-193-1199"
985,6,"24-143-4957"
986,6,"83-573-4586"
987,6,"74-294-3760"
988,6,"35-299-0889"
989,6,"88-602-8210"
990,6,"79-569-8856"
991,6,"65-718-0492"
992,6,"77-013-1553"
993,6,"06-858-5680"
994,6,"84-075-7647"
995,6,"21-252-1360"
996,6,"00-357-2313"
997,6,"76-325-9093"
998,6,"23-395-3157"
999,6,"75-080-4909"
1000,6,"82-811-7988"
1001,6,"45-317-9731"
1002,6,"64-418-8356"
1003,6,"60-311-5701"
1004,6,"43-153-8268"
1005,6,"27-216-9671"
1006,6,"76-584-4790"
1007,6,"01-439-6231"
1008,6,"03-940-0630"
1009,6,"14-331-3739"
1010,6,"05-899-1428"
1011,6,"95-090-2788"
1012,6,"77-827-0820"
1013,6,"44-368-7112"
1014,6,"00-842-9790"
1015,6,"67-984-5368"
1016,6,"21-890-2826"
1017,6,"07-389-5740"
1018,6,"48-770-6319"
1019,6,"20-405-4865"
1020,6,"49-730-0159"
1021,6,"73-567-6194"
1022,6,"42-141-5718"
1023,6,"27-757-4489"
1024,6,"01-820-5784"
1025,6,"90-773-9557"
1026,6,"51-459-5630"
1027,6,"46-753-8430"
1028,6,"96-209-1739"
1029,6,"65-464-5070"
1030,6,"41-594-5069"
1031,6,"97-300-7511"
1032,6,"61-607-7622"
1033,6,"80-371-3695"
1034,6,"31-157-1822"
1035,6,"12-998-3882"
1036,6,"39-768-8205"
1037,6,"82-678-8097"
1038,6,"83-400-9746"
1039,6,"02-034-6209"
1040,6,"82-380-5378"
1041,6,"43-164-5984"
1042,6,"65-674-6076"
1043,6,"76-070-1411"
1044,6,"81-573-0943"
1045,6,"93-218-8108"
1046,6,"98-546-7398"
1047,6,"35-836-6718"
1048,6,"56-894-3733"
1049,6,"18-199-5799"
1050,6,"14-521-4167"
1051,6,"18-107-7886"
1052,6,"27-262-2437"
1053,6,"58-229-1358"
1054,6,"10-218-2680"
1055,6,"07-858-5487"
1056,6,"27-459-0724"
1057,6,"34-131-8805"
1058,6,"35-621-2546"
1059,6,"83-553-9523"
1060,6,"62-998-7250"
1061,6,"26-000-1012"
1062,6,"67-512-9754"
1063,6,"43-693-2092"
1064,6,"12-828-1063"
1065,6,"85-440-3667"
1066,6,"45-402-0421"
1067,6,"08-961-3009"
1068,6,"99-961-0767"
1069,6,"55-697-5242"
1070,6,"12-798-9401"
1071,6,"49-919-8798"
1072,6,"54-374-9986"
1073,6,"44-305-1866"
1074,6,"32-261-0008"
1075,6,"40-997-2786"
1076,6,"26-134-9069"
1077,6,"95-130-9020"
1078,6,"36-177-0573"
1079,6,"65-368-2479"
1080,6,"83-763-5038"
1081,6,"50-772-2613"
1082,6,"66-716-8221"
1083,6,"97-040-3822"
1084,6,"22-778-3553"
1085,6,"40-793-7235"
1086,6,"92-995-8689"
1087,6,"89-602-6755"
1088,6,"39-629-5554"
1089,6,"33-378-1365"
1090,6,"02-085-7218"
1091,6,"11-815-7923"
1092,6,"70-542-4269"
1093,6,"08-213-2058"
1094,6,"95-349-0828"
1095,6,"24-972-6969"
1096,6,"39-449-0772"
1097,6,"34-861-4446"
1098,6,"25-522-6043"
1099,6,"14-305-5348"
1100,6,"66-806-6051"
1101,6,"31-387-5020"
1102,6,"18-278-2383"
1103,6,"87-762-1317"
1104,6,"92-291-7089"
1105,6,"70-871-4536"
1106,6,"96-682-8546"
1107,6,"03-149-9760"
1108,6,"04-104-6993"
1109,6,"84-327-7787"
1110,6,"97-093-4278"
1111,6,"69-674-5387"
1112,6,"56-937-8675"
1113,6,"43-193-9915"
1114,6,"39-913-2999"
1115,7,"41-538-3129"
1116,7,"75-094-1179"
1117,7,"54-758-4622"
1118,7,"74-943-9034"
1119,7,"65-780-5622"
1120,7,"17-274-6898"
1121,7,"58-182-6781"
1122,7,"89-673-1543"
1123,7,"82-342-7339"
1124,7,"76-476-9996"
1125,7,"74-562-7431"
1126,7,"71-074-6292"
1127,7,"28-433-8533"
1128,7,"96-503-7712"
1129,7,"62-100-2245"
1130,7,"19-610-2236"
1131,7,"16-354-8122"
1132,7,"61-317-9944"
1133,7,"30-832-5429"
1134,7,"75-029-9003"
1135,7,"65-759-3721"
1136,7,"15-796-3130"
1137,7,"01-018-6418"
1138,7,"94-697-2396"
1139,7,"40-205-8252"
1140,7,"83-108-1174"
1141,7,"26-629-5920"
1142,7,"94-525-6925"
1143,7,"63-890-1246"
1144,7,"34-291-4939"
1145,7,"88-183-5781"
1146,7,"38-049-9319"
1147,7,"31-211-5803"
1148,7,"80-698-0324"
1149,7,"56-657-4387"
1150,7,"24-310-9184"
1151,7,"47-441-7682"
1152,7,"53-080-8252"
1153,7,"85-806-0613"
1154,7,"10-768-2443"
1155,7,"65-235-7676"
1156,7,"10-555-5971"
1157,7,"53-805-9523"
1158,7,"02-920-4829"
1159,7,"41-475-5305"
1160,7,"24-478-8277"
1161,7,"97-710-2449"
1162,7,"56-635-6764"
1163,7,"24-986-5091"
1164,7,"88-977-0175"
1165,7,"51-273-4240"
1166,7,"60-632-8752"
1167,7,"60-343-7973"
1168,7,"91-290-9062"
1169,7,"63-270-7076"
1170,7,"28-107-4953"
1171,7,"85-510-2915"
1172,7,"93-813-2419"
1173,8,"09-101-1740"
1174,8,"30-429-2162"
1175,8,"92-791-0606"
1176,8,"35-353-4068"
1177,8,"95-357-2870"
1178,8,"62-816-8794"
1179,8,"47-663-5703"
1180,8,"36-531-4087"
1181,8,"90-230-9767"
1182,8,"10-249-7928"
1183,8,"37-567-3218"
1184,8,"06-690-2335"
1185,8,"71-594-6552"
1186,8,"96-961-2193"
1187,8,"42-674-3917"
1188,8,"77-937-1108"
1189,8,"40-003-7322"
1190,8,"53-710-7630"
1191,8,"87-423-8486"
1192,8,"29-896-7926"
1193,8,"12-093-9863"
1194,8,"89-181-4523"
1195,8,"83-727-0814"
1196,8,"46-520-1819"
1197,8,"39-358-3340"
1198,8,"09-335-7793"
1199,8,"74-711-7160"
1200,8,"20-022-3173"
1201,8,"02-170-5225"
1202,8,"58-946-5152"
1203,8,"28-197-9246"
1204,8,"29-205-1132"
1205,8,"56-191-6497"
1206,8,"77-377-1659"
1207,8,"02-484-0206"
1208,8,"77-777-4536"
1209,8,"79-350-5841"
1210,8,"99-894-4351"
1211,8,"11-733-1756"
1212,8,"21-809-7115"
1213,8,"45-050-4720"
1214,8,"44-782-1395"
1215,8,"53-146-9979"
1216,8,"46-622-3434"
1217,8,"19-967-0632"
1218,8,"55-803-3964"
1219,8,"36-636-4873"
1220,8,"87-013-6488"
1221,8,"01-703-8441"
1222,8,"07-617-6934"
1223,8,"56-303-5256"
1224,8,"50-329-3360"
1225,8,"90-737-0044"
1226,8,"69-578-7930"
1227,8,"65-145-9672"
1228,8,"82-231-4245"
1229,8,"28-003-8065"
1230,8,"72-404-5581"
1231,8,"10-255-8579"
1232,8,"54-708-7327"
1233,8,"29-592-7315"
1234,8,"39-810-2042"
1235,8,"74-234-0628"
1236,8,"07-846-4804"
1237,8,"22-083-3347"
1238,8,"89-335-0155"
1239,8,"45-250-4679"
1240,8,"93-571-7294"
1241,8,"04-758-0410"
1242,8,"06-655-5498"
1243,8,"90-128-7973"
1244,8,"94-598-3383"
1245,8,"34-547-0827"
1246,8,"36-372-2295"
1247,8,"31-746-4951"
1248,8,"60-911-3745"
1249,8,"38-417-4656"
1250,8,"78-956-4737"
1251,8,"54-822-9009"
1252,8,"86-978-6666"
1253,8,"70-587-1204"
1254,8,"67-710-5120"
1255,8,"56-875-3717"
1256,8,"30-806-3823"
1257,8,"67-725-6830"
1258,8,"55-936-2406"
1259,8,"57-779-4955"
1260,8,"09-618-2842"
1261,8,"80-441-7249"
1262,8,"06-340-6856"
1263,8,"84-624-0201"
1264,8,"22-895-6595"
1265,9,"58-122-2282"
1266,9,"21-816-1004"
1267,9,"86-482-6451"
1268,9,"74-845-3299"
1269,9,"74-610-2295"
1270,9,"38-555-9147"
1271,9,"04-001-1793"
1272,9,"27-442-3654"
1273,9,"85-806-8672"
1274,9,"93-166-3169"
1275,9,"43-469-7551"
1276,9,"16-632-1308"
1277,9,"40-681-9981"
1278,9,"76-954-1442"
1279,9,"31-969-4614"
1280,9,"00-641-8691"
1281,9,"40-810-9261"
1282,9,"41-735-9837"
1283,9,"06-706-6490"
1284,9,"00-534-9775"
1285,9,"92-455-2959"
1286,9,"95-262-6208"
1287,9,"20-225-3930"
1288,9,"13-409-9040"
1289,9,"40-860-4532"
1290,9,"15-045-8444"
1291,9,"88-951-9038"
1292,9,"05-184-4175"
1293,9,"48-414-6162"
1294,9,"37-064-7275"
1295,9,"24-009-1208"
1296,9,"67-473-7093"
1297,9,"85-237-3505"
1298,9,"95-738-4658"
1299,9,"79-136-9840"
1300,9,"60-198-7050"
1301,9,"65-282-0419"
1302,9,"26-799-3714"
1303,9,"57-394-4703"
1304,9,"46-436-5351"
1305,9,"47-221-3391"
1306,9,"51-000-8113"
1307,9,"39-192-3521"
1308,9,"59-725-4038"
1309,9,"87-097-5691"
1310,9,"11-922-3342"
1311,9,"96-334-2593"
1312,9,"63-956-0739"
1313,9,"35-031-1497"
1314,9,"01-144-5960"
1315,9,"81-354-4203"
1316,9,"73-010-8323"
1317,9,"67-625-9704"
1318,9,"09-622-7119"
1319,9,"66-312-5511"
1320,9,"12-342-4482"
1321,9,"66-627-9752"
1322,9,"47-554-5780"
1323,9,"27-387-0428"
1324,9,"31-403-6234"
1325,9,"03-061-1344"
1326,9,"83-966-3280"
1327,9,"26-010-9519"
1328,9,"28-824-9017"
1329,9,"83-716-2177"
1330,9,"42-879-9478"
1331,9,"85-781-5386"
1332,9,"46-083-7058"
1333,9,"17-647-0503"
1334,9,"54-830-6971"
1335,9,"44-538-3366"
1336,9,"51-934-9117"
1337,9,"44-112-3331"
1338,9,"83-568-3475"
1339,9,"57-167-0669"
1340,9,"24-579-6500"
1341,9,"53-050-8242"
1342,9,"13-844-2178"
1343,9,"71-954-4501"
1344,9,"55-164-7723"
1345,9,"99-561-4871"
1346,9,"94-355-3070"
1347,9,"00-119-8780"
1348,9,"47-802-5023"
1349,9,"61-293-6327"
1350,9,"36-330-5036"
1351,9,"80-072-8774"
1352,9,"45-852-2446"
1353,9,"28-275-5901"
1354,9,"94-528-8088"
1355,9,"64-109-7362"
1356,9,"88-807-8431"
1357,9,"26-535-4727"
1358,9,"56-810-0550"
1359,9,"33-670-6797"
1360,9,"31-255-9616"
1361,9,"50-930-4751"
1362,9,"91-257-3672"
1363,9,"19-323-0506"
1364,9,"37-610-1999"
1365,9,"27-389-3529"
1366,10,"33-335-9140"
1367,10,"35-299-0889"
1368,10,"82-243-3180"
1369,10,"83-573-4586"
1370,10,"64-493-5270"
1371,10,"56-668-5370"
1372,10,"66-327-2821"
1373,10,"00-357-2313"
1374,10,"77-827-0820"
1375,10,"87-903-3486"
1376,10,"88-408-0310"
1377,10,"48-193-1199"
1378,10,"01-439-6231"
1379,10,"82-811-7988"
1380,10,"79-569-8856"
1381,10,"48-289-0604"
1382,10,"67-546-1568"
1383,10,"06-611-5454"
1384,10,"26-031-8070"
1385,10,"97-283-4840"
1386,10,"72-780-6006"
1387,10,"43-153-8268"
1388,10,"21-693-8216"
1389,10,"73-118-1117"
1390,10,"09-536-2626"
1391,10,"10-854-5467"
1392,10,"12-046-2988"
1393,10,"06-858-5680"
1394,10,"95-090-2788"
1395,10,"21-252-1360"
1396,10,"74-294-3760"
1397,10,"23-395-3157"
1398,10,"36-383-3677"
1399,10,"44-480-9446"
1400,10,"03-940-0630"
1401,10,"76-584-4790"
1402,10,"04-240-2226"
1403,10,"06-849-4869"
1404,10,"88-602-8210"
1405,10,"45-317-9731"
1406,10,"11-891-8213"
1407,10,"67-725-6830"
1408,10,"35-353-4068"
1409,10,"05-334-2923"
1410,10,"89-181-4523"
1411,10,"38-417-4656"
1412,10,"02-484-0206"
1413,10,"53-146-9979"
1414,10,"29-205-1132"
1415,10,"06-340-6856"
1416,10,"56-303-5256"
1417,10,"20-387-7746"
1418,10,"53-710-7630"
1419,10,"09-101-1740"
1420,10,"69-743-0161"
1421,10,"45-250-4679"
1422,10,"45-992-5653"
1423,10,"28-003-8065"
1424,10,"58-946-5152"
1425,10,"04-277-5245"
1426,10,"87-013-6488"
1427,10,"51-069-0489"
1428,10,"95-357-2870"
1429,10,"10-255-8579"
1430,10,"86-273-9377"
1431,10,"31-746-4951"
1432,10,"46-520-1819"
1433,10,"65-854-9364"
1434,10,"83-727-0814"
1435,10,"41-316-8427"
1436,10,"93-342-8794"
1437,10,"87-104-0187"
1438,10,"01-839-6534"
1439,10,"42-674-3917"
1440,10,"11-733-1756"
1441,10,"30-591-7275"
1442,10,"90-737-0044"
1443,10,"30-806-3823"
1444,10,"72-404-5581"
1445,10,"57-779-4955"
1446,10,"39-232-5341"
1447,10,"17-493-4579"
1448,10,"21-809-7115"
1449,10,"41-131-3841"
1450,10,"22-141-9798"
1451,10,"10-626-8536"
1452,10,"02-170-5225"
1453,10,"95-640-0293"
1454,10,"55-803-3964"
1455,10,"56-191-6497"
1456,10,"90-230-9767"
1457,10,"04-542-3863"
1458,10,"47-663-5703"
1459,10,"80-441-7249"
1460,10,"42-495-7698"
1461,10,"99-894-4351"
1462,10,"56-875-3717"
1463,10,"10-249-7928"
1464,10,"69-578-7930"
1465,10,"42-887-6557"
1466,10,"89-328-9019"
1467,10,"68-732-5919"
1468,10,"02-895-7781"
1469,10,"21-120-6238"
1470,10,"92-551-8504"
1471,10,"40-683-0283"
1472,10,"30-429-2162"
1473,10,"42-220-9305"
1474,10,"94-598-3383"
1475,10,"08-396-2704"
1476,10,"95-354-8583"
1477,10,"57-394-1587"
1478,10,"73-117-6105"
1479,10,"40-795-0753"
1480,10,"50-329-3360"
1481,10,"07-617-6934"
1482,10,"28-197-9246"
1483,10,"62-777-6010"
1484,10,"54-822-9009"
1485,10,"74-234-0628"
1486,10,"77-224-2227"
1487,10,"21-633-8696"
1488,10,"54-109-8062"
1489,10,"36-531-4087"
1490,10,"44-128-2185"
1491,10,"90-128-7973"
1492,10,"14-489-8669"
1493,10,"99-137-1730"
1494,10,"07-846-4804"
1495,10,"15-169-8058"
1496,10,"14-305-9690"
1497,10,"78-956-4737"
1498,10,"40-003-7322"
1499,10,"79-350-5841"
1500,10,"99-033-5661"
1501,10,"77-377-1659"
1502,10,"35-328-8392"
1503,10,"62-509-0666"
1504,10,"09-335-7793"
1505,11,"26-031-8070"
1506,11,"27-216-9671"
1507,11,"88-602-8210"
1508,11,"21-693-8216"
1509,11,"73-118-1117"
1510,11,"97-283-4840"
1511,11,"09-536-2626"
1512,11,"72-780-6006"
1513,11,"35-299-0889"
1514,11,"42-907-6946"
1515,11,"79-569-8856"
1516,11,"77-013-1553"
1517,11,"84-075-7647"
1518,11,"45-317-9731"
1519,11,"01-439-6231"
1520,11,"65-718-0492"
1521,11,"66-327-2821"
1522,11,"92-837-8839"
1523,11,"64-854-8664"
1524,11,"07-219-8017"
1525,11,"06-858-5680"
1526,11,"71-516-1996"
1527,11,"96-164-0607"
1528,11,"88-408-0310"
1529,11,"42-134-9798"
1530,11,"10-617-7581"
1531,11,"64-493-5270"
1532,11,"48-193-1199"
1533,11,"03-940-0630"
1534,11,"75-080-4909"
1535,11,"00-357-2313"
1536,11,"87-391-9658"
1537,11,"48-289-0604"
1538,11,"36-296-9609"
1539,11,"12-046-2988"
1540,11,"64-418-8356"
1541,11,"24-143-4957"
1542,11,"87-903-3486"
1543,11,"23-395-3157"
1544,11,"10-854-5467"
1545,11,"90-343-9640"
1546,11,"06-611-5454"
1547,11,"76-325-9093"
1548,11,"76-459-2392"
1549,11,"44-480-9446"
1550,12,"83-400-9746"
1551,12,"45-402-0421"
1552,12,"91-553-1774"
1553,12,"24-364-3341"
1554,12,"73-567-6194"
1555,12,"39-913-2999"
1556,12,"40-793-7235"
1557,12,"59-075-2457"
1558,12,"22-760-4605"
1559,12,"60-456-8169"
1560,12,"53-680-5293"
1561,12,"89-602-6755"
1562,12,"59-857-6577"
1563,12,"65-674-6076"
1564,12,"41-526-4036"
1565,12,"82-041-7211"
1566,12,"34-131-8805"
1567,12,"20-405-4865"
1568,12,"35-257-9312"
1569,12,"31-387-5020"
